method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<org.apache.cordova.splashscreen.SplashScreen$5: void run()>,0,<org.apache.cordova.CordovaPlugin: void <clinit>()>,1.0,1.0,6.0,17.0,0.0,33.0,38.0,1.0,1.0,1.0,38.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,17.0,0.0,33.0,38.0,1.0,1.0,1.0,38.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
"<org.apache.cordova.CordovaPlugin: void privateInitialize(java.lang.String,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaPreferences)>",0,<org.apache.cordova.whitelist.WhitelistPlugin: void pluginInitialize()>,1.0,1.0,6.0,2.0,5.0,1.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,2.0,5.0,1.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.CordovaPreferences: boolean contains(java.lang.String)>,0,"<org.apache.cordova.CordovaPreferences: java.lang.String getString(java.lang.String,java.lang.String)>",1.0,1.0,6.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaActivity: void onCreate(android.os.Bundle)>,0,<org.apache.cordova.CordovaActivity: void <clinit>()>,1.0,1.0,3.0,1.0,0.0,7.0,14.0,1.0,1.0,1.0,14.0,4131.0,20228.0,4.896635197288792,122.10203678070002,3.0,1.0,0.0,7.0,14.0,1.0,1.0,1.0,14.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.CordovaWebViewImpl: void <init>(org.apache.cordova.CordovaWebViewEngine)>,0,<org.apache.cordova.CordovaWebViewImpl$EngineClient: void <init>(org.apache.cordova.CordovaWebViewImpl)>,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaWebViewImpl$2: void run()>,0,<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.CordovaInterface access$200(org.apache.cordova.CordovaWebViewImpl)>,1.0,1.0,6.0,16.0,0.0,3.0,121.0,1.0,1.0,1.0,121.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,16.0,0.0,3.0,121.0,1.0,1.0,1.0,121.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.whitelist.WhitelistPlugin$CustomConfigXmlParser: void handleStartTag(org.xmlpull.v1.XmlPullParser)>,0,<org.apache.cordova.whitelist.WhitelistPlugin: org.apache.cordova.Whitelist access$200(org.apache.cordova.whitelist.WhitelistPlugin)>,1.0,1.0,7.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,9.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,9.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.CordovaActivity: void onStop()>,0,<org.apache.cordova.CordovaWebViewImpl: void handleStop()>,1.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,6.0,4131.0,20228.0,4.896635197288792,122.10203678070002,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,6.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.ConfigXmlParser: void handleStartTag(org.xmlpull.v1.XmlPullParser)>,0,"<org.apache.cordova.CordovaPreferences: void set(java.lang.String,java.lang.String)>",1.0,1.0,7.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,5.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,5.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
"<org.apache.cordova.CordovaPlugin: void privateInitialize(java.lang.String,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaPreferences)>",0,"<org.apache.cordova.device.Device: void initialize(org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebView)>",1.0,1.0,6.0,2.0,3.0,1.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,2.0,3.0,1.0,10.0,1.0,1.0,1.0,10.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.CordovaWebViewImpl: void handleStart()>,0,<org.apache.cordova.PluginManager: void onStart()>,1.0,1.0,3.0,1.0,24.0,1.0,2.0,1.0,1.0,1.0,2.0,4131.0,20228.0,4.896635197288792,122.10203678070002,3.0,1.0,24.0,1.0,2.0,1.0,1.0,1.0,2.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.splashscreen.SplashScreen: android.app.ProgressDialog access$1102(android.app.ProgressDialog)>,0,<org.apache.cordova.CordovaPlugin: void <clinit>()>,1.0,1.0,7.0,2.0,0.0,33.0,2.0,1.0,1.0,1.0,2.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,2.0,0.0,33.0,2.0,1.0,1.0,1.0,2.0,4131.0,20228.0,4.896635197288792,122.10203678070002,0
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.splashscreen.SplashScreen$1: void <init>(org.apache.cordova.splashscreen.SplashScreen)>,1.0,1.0,7.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
"<org.apache.cordova.CordovaWebViewImpl: void init(org.apache.cordova.CordovaInterface,java.util.List,org.apache.cordova.CordovaPreferences)>",0,<org.apache.cordova.PluginManager: void init()>,1.0,1.0,5.0,1.0,7.0,2.0,18.0,1.0,1.0,1.0,18.0,4131.0,20228.0,4.896635197288792,122.10203678070002,5.0,1.0,7.0,2.0,18.0,1.0,1.0,1.0,18.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.splashscreen.SplashScreen: void showSplashScreen(boolean)>,1.0,1.0,7.0,1.0,12.0,2.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,7.0,1.0,12.0,2.0,11.0,1.0,1.0,1.0,11.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
<org.apache.cordova.statusbar.StatusBar$1: void run()>,0,<org.apache.cordova.statusbar.StatusBar: org.apache.cordova.CordovaPreferences access$200(org.apache.cordova.statusbar.StatusBar)>,1.0,1.0,6.0,17.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,4131.0,20228.0,4.896635197288792,122.10203678070002,6.0,17.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,4131.0,20228.0,4.896635197288792,122.10203678070002,1
