method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,"<androidx.savedstate.SavedStateRegistry: void registerSavedStateProvider(java.lang.String,androidx.savedstate.SavedStateRegistry$SavedStateProvider)>",1.0,1.0,9.0,2.0,5.0,7.0,54.0,1.0,1.0,-1.0,54.0,35149.0,410636.0,11.682722125807278,217.68873649655657,9.0,2.0,5.0,7.0,54.0,1.0,1.0,-1.0,54.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<androidx.appcompat.app.AppCompatDelegateImpl: void <init>(android.content.Context,android.view.Window,androidx.appcompat.app.AppCompatCallback,java.lang.Object)>",0,<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.AppCompatDelegate getDelegate()>,1.0,1.0,7.0,2.0,2.0,15.0,16.0,1.0,1.0,-1.0,16.0,35149.0,410636.0,11.682722125807278,217.68873649655657,7.0,2.0,2.0,15.0,16.0,1.0,1.0,-1.0,16.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
"<androidx.lifecycle.ViewModelProvider: void <init>(androidx.lifecycle.ViewModelStore,androidx.lifecycle.ViewModelProvider$Factory)>",0,"<androidx.lifecycle.ViewModelProvider: void <init>(androidx.lifecycle.ViewModelStore,androidx.lifecycle.ViewModelProvider$Factory,androidx.lifecycle.viewmodel.CreationExtras,int,kotlin.jvm.internal.DefaultConstructorMarker)>",1.0,1.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,11.0,2.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<androidx.startup.AppInitializer: void discoverAndInitialize(android.os.Bundle)>,0,"<androidx.startup.AppInitializer: java.lang.Object doInitialize(java.lang.Class,java.util.Set)>",1.0,1.0,3.0,1.0,288.0,3.0,190.0,1.0,1.0,-1.0,190.0,35149.0,410636.0,11.682722125807278,217.68873649655657,3.0,1.0,288.0,3.0,190.0,1.0,1.0,-1.0,190.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<com.google.firebase.components.ComponentRuntime: void doInitializeEagerComponents(java.util.Map,boolean)>",0,<com.google.firebase.components.EventBus: void enablePublishingAndFlushPending()>,1.0,1.0,13.0,1.0,162.0,1.0,211.0,1.0,1.0,-1.0,211.0,35149.0,410636.0,11.682722125807278,217.68873649655657,13.0,1.0,162.0,1.0,211.0,1.0,1.0,-1.0,211.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable createDrawableIfNeeded(android.content.Context,int)>",0,<androidx.appcompat.widget.ResourceManagerInternal: void <clinit>()>,1.0,1.0,8.0,1.0,2.0,15.0,20.0,1.0,1.0,-1.0,20.0,35149.0,410636.0,11.682722125807278,217.68873649655657,8.0,1.0,2.0,15.0,20.0,1.0,1.0,-1.0,20.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
<androidx.appcompat.app.AppCompatDelegateImpl: void installViewFactory()>,0,"<androidx.core.view.LayoutInflaterCompat: void setFactory2(android.view.LayoutInflater,android.view.LayoutInflater$Factory2)>",1.0,1.0,7.0,1.0,4.0,2.0,5.0,1.0,1.0,-1.0,5.0,35149.0,410636.0,11.682722125807278,217.68873649655657,7.0,1.0,4.0,2.0,5.0,1.0,1.0,-1.0,5.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<androidx.fragment.app.FragmentManager: void dispatchStateChange(int)>,0,<androidx.fragment.app.FragmentStore: void dispatchStateChange(int)>,1.0,1.0,5.0,10.0,197.0,1.0,173.0,1.0,1.0,-1.0,173.0,35149.0,410636.0,11.682722125807278,217.68873649655657,5.0,10.0,197.0,1.0,173.0,1.0,1.0,-1.0,173.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<com.ladushkinySkazky.ladushkinnyskazki.presentation.MainActivity: void <clinit>()>,0,<com.ladushkinySkazky.ladushkinnyskazki.presentation.MainActivity$Companion: void <init>(kotlin.jvm.internal.DefaultConstructorMarker)>,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<com.google.firebase.FirebaseApp: void initializeAllApis()>,0,<com.google.firebase.components.LazySet: java.util.Set get()>,1.0,1.0,11.0,1.0,5.0,18.0,22.0,1.0,1.0,-1.0,22.0,35149.0,410636.0,11.682722125807278,217.68873649655657,11.0,1.0,5.0,18.0,22.0,1.0,1.0,-1.0,22.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
"<androidx.appcompat.app.AppCompatDelegate: androidx.appcompat.app.AppCompatDelegate create(android.app.Activity,androidx.appcompat.app.AppCompatCallback)>",0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,5.0,1.0,3.0,15.0,3.0,1.0,1.0,-1.0,3.0,35149.0,410636.0,11.682722125807278,217.68873649655657,5.0,1.0,3.0,15.0,3.0,1.0,1.0,-1.0,3.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
<androidx.emoji2.text.EmojiCompat$Config: void <init>(androidx.emoji2.text.EmojiCompat$MetadataRepoLoader)>,0,"<androidx.core.util.Preconditions: java.lang.Object checkNotNull(java.lang.Object,java.lang.Object)>",1.0,1.0,7.0,2.0,3.0,13.0,4.0,1.0,1.0,-1.0,4.0,35149.0,410636.0,11.682722125807278,217.68873649655657,7.0,2.0,3.0,13.0,4.0,1.0,1.0,-1.0,4.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.ResourceManagerInternal: void setHooks(androidx.appcompat.widget.ResourceManagerInternal$ResourceManagerHooks)>,1.0,1.0,8.0,2.0,0.0,1.0,6.0,1.0,1.0,-1.0,6.0,35149.0,410636.0,11.682722125807278,217.68873649655657,8.0,2.0,0.0,1.0,6.0,1.0,1.0,-1.0,6.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
<androidx.lifecycle.SavedStateHandleSupport: void enableSavedStateHandles(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,1.0,1.0,6.0,4.0,19.0,25.0,23.0,1.0,1.0,-1.0,23.0,35149.0,410636.0,11.682722125807278,217.68873649655657,6.0,4.0,19.0,25.0,23.0,1.0,1.0,-1.0,23.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
<kotlin.LazyKt__LazyJVMKt: kotlin.Lazy lazy(kotlin.jvm.functions.Function0)>,0,"<kotlin.SynchronizedLazyImpl: void <init>(kotlin.jvm.functions.Function0,java.lang.Object,int,kotlin.jvm.internal.DefaultConstructorMarker)>",1.0,1.0,7.0,10.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,7.0,10.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<com.google.firebase.components.RestrictedComponentContainer: void <init>(com.google.firebase.components.Component,com.google.firebase.components.ComponentContainer)>",0,<com.google.firebase.components.Dependency: boolean isDeferred()>,1.0,1.0,10.0,1.0,0.0,1.0,191.0,1.0,1.0,-1.0,191.0,35149.0,410636.0,11.682722125807278,217.68873649655657,10.0,1.0,0.0,1.0,191.0,1.0,1.0,-1.0,191.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.activity.ComponentActivity: androidx.activity.result.ActivityResultRegistry getActivityResultRegistry()>,1.0,1.0,9.0,2.0,0.0,3.0,54.0,1.0,1.0,-1.0,54.0,35149.0,410636.0,11.682722125807278,217.68873649655657,9.0,2.0,0.0,3.0,54.0,1.0,1.0,-1.0,54.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",0,<androidx.appcompat.widget.DrawableUtils: void <clinit>()>,1.0,1.0,7.0,2.0,2.0,18.0,8.0,1.0,1.0,-1.0,8.0,35149.0,410636.0,11.682722125807278,217.68873649655657,7.0,2.0,2.0,18.0,8.0,1.0,1.0,-1.0,8.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
<androidx.activity.result.ActivityResultRegistry: void registerKey(java.lang.String)>,0,<androidx.activity.result.ActivityResultRegistry: int generateRandomNumber()>,1.0,1.0,11.0,2.0,20.0,1.0,20.0,1.0,1.0,-1.0,20.0,35149.0,410636.0,11.682722125807278,217.68873649655657,11.0,2.0,20.0,1.0,20.0,1.0,1.0,-1.0,20.0,35149.0,410636.0,11.682722125807278,217.68873649655657,1
"<androidx.fragment.app.FragmentActivity: boolean markState(androidx.fragment.app.FragmentManager,androidx.lifecycle.Lifecycle$State)>",0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,6.0,2.0,0.0,691.0,176.0,1.0,1.0,-1.0,176.0,35149.0,410636.0,11.682722125807278,217.68873649655657,6.0,2.0,0.0,691.0,176.0,1.0,1.0,-1.0,176.0,35149.0,410636.0,11.682722125807278,217.68873649655657,0
