method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.appcompat.app.AppCompatDelegateImpl: void onCreate(android.os.Bundle)>,0,<androidx.appcompat.app.AppCompatDelegateImpl: boolean applyDayNight(boolean)>,1.0,1.0,4.0,2.0,7.0,3.0,10.0,1.0,1.0,-1.0,10.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,2.0,7.0,3.0,10.0,1.0,1.0,-1.0,10.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.activity.ComponentActivity$5: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,<androidx.activity.ComponentActivity: androidx.lifecycle.Lifecycle getLifecycle()>,1.0,1.0,9.0,3.0,0.0,15.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,9.0,3.0,0.0,15.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.appcompat.app.AppCompatDelegateImpl: void openPanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,<androidx.appcompat.view.ContextThemeWrapper: java.lang.Object getSystemService(java.lang.String)>,1.0,1.0,6.0,2.0,8.0,16.0,49.0,1.0,1.0,-1.0,49.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,2.0,8.0,16.0,49.0,1.0,1.0,-1.0,49.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.arch.core.internal.SafeIterableMap: java.lang.Object remove(java.lang.Object)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: void supportRemove(androidx.arch.core.internal.SafeIterableMap$Entry)>,1.0,1.0,9.0,3.0,0.0,1.0,22.0,1.0,1.0,-1.0,22.0,9610.0,50462.0,5.250988553590011,107.95862232967382,9.0,3.0,0.0,1.0,22.0,1.0,1.0,-1.0,22.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void onSubDecorInstalled(android.view.ViewGroup)>,1.0,1.0,6.0,4.0,0.0,1.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,4.0,0.0,1.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.core.view.ViewCompat: void postOnAnimation(android.view.View,java.lang.Runnable)>",0,<org.apache.cordova.splashscreen.SplashScreen$4: void run()>,1.0,1.0,4.0,5.0,19.0,40.0,185.0,1.0,1.0,-1.0,185.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,5.0,19.0,40.0,185.0,1.0,1.0,-1.0,185.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.lifecycle.LifecycleRegistry: void moveToState(androidx.lifecycle.Lifecycle$State)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,5.0,2.0,10.0,2.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,2.0,10.0,2.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.CordovaWebViewImpl: void init(org.apache.cordova.CordovaInterface,java.util.List,org.apache.cordova.CordovaPreferences)>",0,<org.apache.cordova.engine.SystemWebViewEngine: android.view.View getView()>,1.0,1.0,5.0,1.0,0.0,4.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,0.0,4.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.CordovaActivity: void <init>()>,0,<androidx.appcompat.app.AppCompatActivity: void <init>()>,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.activity.contextaware.ContextAwareHelper: void dispatchOnContextAvailable(android.content.Context)>,0,<androidx.fragment.app.FragmentActivity$2: void onContextAvailable(android.content.Context)>,1.0,1.0,6.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.fragment.app.FragmentStore: void moveToExpectedState()>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,8.0,1.0,0.0,132.0,33.0,1.0,1.0,-1.0,33.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,1.0,0.0,132.0,33.0,1.0,1.0,-1.0,33.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.statusbar.StatusBar$4: void run()>,0,<org.apache.cordova.CordovaArgs: java.lang.String getString(int)>,1.0,1.0,3.0,39.0,1.0,1.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,39.0,1.0,1.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatActivity: void onStart()>,0,<androidx.fragment.app.FragmentActivity: void onStart()>,1.0,1.0,3.0,1.0,7.0,1.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,1.0,7.0,1.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.lifecycle.ViewModelProvider: androidx.lifecycle.ViewModel get(java.lang.String,java.lang.Class)>",0,<androidx.lifecycle.ViewModelStore: androidx.lifecycle.ViewModel get(java.lang.String)>,1.0,1.0,12.0,1.0,2.0,2.0,15.0,1.0,1.0,-1.0,15.0,9610.0,50462.0,5.250988553590011,107.95862232967382,12.0,1.0,2.0,2.0,15.0,1.0,1.0,-1.0,15.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CordovaActivity: void loadConfig()>,0,<org.apache.cordova.ConfigXmlParser: java.util.ArrayList getPluginEntries()>,1.0,1.0,4.0,1.0,0.0,1.0,10.0,1.0,1.0,-1.0,10.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,1.0,0.0,1.0,10.0,1.0,1.0,-1.0,10.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatActivity: void initDelegate()>,0,<androidx.activity.ComponentActivity: void addOnContextAvailableListener(androidx.activity.contextaware.OnContextAvailableListener)>,1.0,1.0,5.0,1.0,1.0,3.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,1.0,3.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CordovaActivity: void onStart()>,0,"<org.apache.cordova.LOG: void d(java.lang.String,java.lang.String)>",1.0,1.0,2.0,1.0,2.0,39.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,2.0,1.0,2.0,39.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: androidx.appcompat.view.menu.MenuView getListMenuView(androidx.appcompat.view.menu.MenuPresenter$Callback)>,0,<androidx.appcompat.view.menu.ListMenuPresenter: void setCallback(androidx.appcompat.view.menu.MenuPresenter$Callback)>,1.0,1.0,8.0,1.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,1.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CordovaActivity: org.apache.cordova.CordovaWebView makeWebView()>,0,<org.apache.cordova.CordovaActivity: org.apache.cordova.CordovaWebViewEngine makeWebViewEngine()>,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,2.0,1.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.CordovaWebViewImpl: void init(org.apache.cordova.CordovaInterface,java.util.List,org.apache.cordova.CordovaPreferences)>",0,"<org.apache.cordova.CordovaPreferences: boolean getBoolean(java.lang.String,boolean)>",1.0,1.0,5.0,1.0,6.0,12.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,6.0,12.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: void setMenu(androidx.appcompat.view.menu.MenuBuilder)>,0,<androidx.appcompat.view.menu.MenuBuilder: void addMenuPresenter(androidx.appcompat.view.menu.MenuPresenter)>,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.fragment.app.FragmentActivity: void onCreate(android.os.Bundle)>,0,<androidx.activity.ComponentActivity: void onCreate(android.os.Bundle)>,1.0,1.0,4.0,1.0,6.0,1.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,1.0,6.0,1.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.NativeToJsMessageQueue: void addPluginResult(org.apache.cordova.PluginResult,java.lang.String)>",0,<org.apache.cordova.PluginResult$Status: void <clinit>()>,1.0,1.0,6.0,1.0,1.0,31.0,9.0,1.0,1.0,-1.0,9.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,1.0,31.0,9.0,1.0,1.0,-1.0,9.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.lifecycle.Lifecycling: androidx.lifecycle.LifecycleEventObserver lifecycleEventObserver(java.lang.Object)>,0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,9.0,1.0,2.0,60.0,24.0,1.0,1.0,-1.0,24.0,9610.0,50462.0,5.250988553590011,107.95862232967382,9.0,1.0,2.0,60.0,24.0,1.0,1.0,-1.0,24.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<androidx.lifecycle.LifecycleRegistry$ObserverWithState: void dispatchEvent(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",0,"<androidx.activity.ComponentActivity$4: void onStateChanged(androidx.lifecycle.LifecycleOwner,androidx.lifecycle.Lifecycle$Event)>",1.0,1.0,8.0,3.0,5.0,3.0,20.0,1.0,1.0,-1.0,20.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,3.0,5.0,3.0,20.0,1.0,1.0,-1.0,20.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.savedstate.SavedStateRegistryController: void <init>(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.savedstate.SavedStateRegistry: void <init>()>,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.PluginManager: java.lang.Object postMessage(java.lang.String,java.lang.Object)>",0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,4.0,4.0,0.0,129.0,53.0,1.0,1.0,-1.0,53.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,4.0,0.0,129.0,53.0,1.0,1.0,-1.0,53.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.CordovaActivity: org.apache.cordova.CordovaInterfaceImpl makeCordovaInterface()>,0,"<org.apache.cordova.CordovaActivity$1: void <init>(org.apache.cordova.CordovaActivity,androidx.appcompat.app.AppCompatActivity)>",1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.fragment.app.FragmentManager: void attachController(androidx.fragment.app.FragmentHostCallback,androidx.fragment.app.FragmentContainer,androidx.fragment.app.Fragment)>",0,<androidx.fragment.app.FragmentManagerViewModel: void setIsStateSaved(boolean)>,1.0,1.0,9.0,2.0,0.0,9.0,30.0,1.0,1.0,-1.0,30.0,9610.0,50462.0,5.250988553590011,107.95862232967382,9.0,2.0,0.0,9.0,30.0,1.0,1.0,-1.0,30.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.CordovaWebViewImpl: void loadUrlIntoView(java.lang.String,boolean)>",0,"<org.apache.cordova.LOG: void d(java.lang.String,java.lang.String)>",1.0,1.0,4.0,3.0,2.0,39.0,16.0,1.0,1.0,-1.0,16.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,3.0,2.0,39.0,16.0,1.0,1.0,-1.0,16.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<com.ionicframework.cordova.webview.IonicWebViewEngine: void init(org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebViewEngine$Client,org.apache.cordova.CordovaResourceApi,org.apache.cordova.PluginManager,org.apache.cordova.NativeToJsMessageQueue)>",0,<org.apache.cordova.ConfigXmlParser: void <clinit>()>,1.0,1.0,6.0,1.0,0.0,5.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,0.0,5.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.AppCompatDrawableManager: void <init>()>,1.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,2.0,1.0,1.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.engine.SystemWebView: void init(org.apache.cordova.engine.SystemWebViewEngine,org.apache.cordova.CordovaInterface)>",0,<org.apache.cordova.engine.SystemWebView: void setWebViewClient(android.webkit.WebViewClient)>,1.0,1.0,7.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,7.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.CordovaActivity: void onPause()>,0,<androidx.fragment.app.FragmentActivity: void onPause()>,1.0,1.0,2.0,1.0,4.0,1.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,2.0,1.0,4.0,1.0,6.0,1.0,1.0,-1.0,6.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<org.apache.cordova.AllowListPlugin$CustomConfigXmlParser: void <init>(org.apache.cordova.AllowListPlugin,org.apache.cordova.AllowListPlugin$1)>",0,<org.apache.cordova.AllowListPlugin$CustomConfigXmlParser: void <init>(org.apache.cordova.AllowListPlugin)>,1.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<androidx.fragment.app.FragmentManager$1: void <init>(androidx.fragment.app.FragmentManager,boolean)>",0,<androidx.activity.OnBackPressedCallback: void <init>(boolean)>,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatDelegateImpl: void setContentView(android.view.View)>,0,<androidx.appcompat.view.WindowCallbackWrapper: android.view.Window$Callback getWrapped()>,1.0,1.0,5.0,2.0,0.0,4.0,17.0,1.0,1.0,-1.0,17.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,2.0,0.0,4.0,17.0,1.0,1.0,-1.0,17.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.collection.MapCollections: java.util.Set getKeySet()>,0,<androidx.collection.MapCollections$KeySet: void <init>(androidx.collection.MapCollections)>,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CordovaActivity: void createViews()>,0,<androidx.appcompat.app.AppCompatActivity: void setContentView(android.view.View)>,1.0,1.0,5.0,1.0,3.0,1.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,1.0,3.0,1.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<io.ionic.keyboard.CDVIonicKeyboard$3: void run()>,0,<org.apache.cordova.CordovaPlugin: void <clinit>()>,1.0,1.0,3.0,39.0,0.0,66.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,39.0,0.0,66.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<com.ionicframework.cordova.webview.IonicWebViewEngine: void init(org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebViewEngine$Client,org.apache.cordova.CordovaResourceApi,org.apache.cordova.PluginManager,org.apache.cordova.NativeToJsMessageQueue)>",0,<org.apache.cordova.ConfigXmlParser: void parse(android.content.Context)>,1.0,1.0,6.0,1.0,19.0,3.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,19.0,3.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CoreAndroid: void sendEventMessage(java.lang.String)>,0,"<org.apache.cordova.LOG: void i(java.lang.String,java.lang.String)>",1.0,1.0,6.0,1.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.fragment.app.FragmentStore: java.util.List getActiveFragmentStateManagers()>,0,<androidx.collection.ArraySet: java.util.Iterator iterator()>,1.0,1.0,7.0,4.0,8.0,49.0,29.0,1.0,1.0,-1.0,29.0,9610.0,50462.0,5.250988553590011,107.95862232967382,7.0,4.0,8.0,49.0,29.0,1.0,1.0,-1.0,29.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.PluginManager: void onResume(boolean)>,0,<androidx.arch.core.internal.SafeIterableMap$IteratorWithAdditions: boolean hasNext()>,1.0,1.0,4.0,1.0,0.0,132.0,35.0,1.0,1.0,-1.0,35.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,1.0,0.0,132.0,35.0,1.0,1.0,-1.0,35.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.engine.SystemWebViewEngine: void initWebViewSettings()>,0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,7.0,1.0,0.0,65.0,23.0,1.0,1.0,-1.0,23.0,9610.0,50462.0,5.250988553590011,107.95862232967382,7.0,1.0,0.0,65.0,23.0,1.0,1.0,-1.0,23.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<androidx.collection.MapCollections$KeySet: java.util.Iterator iterator()>,0,"<androidx.collection.MapCollections$ArrayIterator: void <init>(androidx.collection.MapCollections,int)>",1.0,1.0,4.0,48.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,48.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
"<com.ionicframework.cordova.webview.IonicWebViewEngine: void init(org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebViewEngine$Client,org.apache.cordova.CordovaResourceApi,org.apache.cordova.PluginManager,org.apache.cordova.NativeToJsMessageQueue)>",0,<com.ionicframework.cordova.webview.WebViewLocalServer: void hostAssets(java.lang.String)>,1.0,1.0,6.0,1.0,1.0,1.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,1.0,1.0,26.0,1.0,1.0,-1.0,26.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.CallbackContext: void success(java.lang.String)>,0,<org.apache.cordova.PluginResult$Status: void <clinit>()>,1.0,1.0,5.0,4.0,1.0,31.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,5.0,4.0,1.0,31.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<org.apache.cordova.file.AssetFilesystem: void <init>(android.content.res.AssetManager,org.apache.cordova.CordovaResourceApi)>",0,"<org.apache.cordova.file.Filesystem: void <init>(android.net.Uri,java.lang.String,org.apache.cordova.CordovaResourceApi)>",1.0,1.0,8.0,1.0,1.0,3.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,1.0,1.0,3.0,3.0,1.0,1.0,-1.0,3.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.activity.contextaware.ContextAwareHelper: void dispatchOnContextAvailable(android.content.Context)>,0,<androidx.activity.ComponentActivity$7: void onContextAvailable(android.content.Context)>,1.0,1.0,6.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,5.0,2.0,19.0,1.0,1.0,-1.0,19.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<com.ionicframework.cordova.webview.WebViewLocalServer: void hostAssets(java.lang.String)>,0,"<com.ionicframework.cordova.webview.WebViewLocalServer: void hostAssets(java.lang.String,java.lang.String)>",1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<org.apache.cordova.PluginManager: void startupPlugins()>,0,<org.apache.cordova.PluginManager: org.apache.cordova.CordovaPlugin getPlugin(java.lang.String)>,1.0,1.0,6.0,2.0,26.0,6.0,49.0,1.0,1.0,-1.0,49.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,2.0,26.0,6.0,49.0,1.0,1.0,-1.0,49.0,9610.0,50462.0,5.250988553590011,107.95862232967382,1
<androidx.appcompat.app.AppCompatDelegateImpl: void attachToWindow(android.view.Window)>,0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,4.0,2.0,3.0,16.0,7.0,1.0,1.0,-1.0,7.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,2.0,3.0,16.0,7.0,1.0,1.0,-1.0,7.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<androidx.appcompat.view.WindowCallbackWrapper: boolean onMenuOpened(int,android.view.Menu)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onMenuOpened(int,android.view.Menu)>",1.0,1.0,3.0,8.0,5.0,8.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,8.0,5.0,8.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<org.apache.cordova.file.FileUtils: void registerExtraFileSystems(java.lang.String[],java.util.HashMap)>",0,<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.CordovaResourceApi getResourceApi()>,1.0,1.0,8.0,1.0,0.0,2.0,18.0,1.0,1.0,-1.0,18.0,9610.0,50462.0,5.250988553590011,107.95862232967382,8.0,1.0,0.0,2.0,18.0,1.0,1.0,-1.0,18.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<androidx.appcompat.view.WindowCallbackWrapper: boolean onCreatePanelMenu(int,android.view.Menu)>",0,"<androidx.fragment.app.FragmentActivity: boolean onCreatePanelMenu(int,android.view.Menu)>",1.0,1.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,3.0,4.0,4.0,3.0,5.0,1.0,1.0,-1.0,5.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<androidx.core.content.FileProvider: androidx.core.content.FileProvider$PathStrategy parsePathStrategy(android.content.Context,java.lang.String)>",0,<androidx.core.content.ContextCompat: void <clinit>()>,1.0,1.0,6.0,1.0,1.0,11.0,21.0,1.0,1.0,-1.0,21.0,9610.0,50462.0,5.250988553590011,107.95862232967382,6.0,1.0,1.0,11.0,21.0,1.0,1.0,-1.0,21.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
"<org.apache.cordova.CordovaWebViewImpl: void loadUrlIntoView(java.lang.String,boolean)>",0,<org.apache.cordova.PluginManager: void init()>,1.0,1.0,4.0,3.0,15.0,2.0,16.0,1.0,1.0,-1.0,16.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,3.0,15.0,2.0,16.0,1.0,1.0,-1.0,16.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
<org.apache.cordova.PluginManager: void onPause(boolean)>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: boolean hasNext()>,1.0,1.0,4.0,3.0,0.0,129.0,36.0,1.0,1.0,-1.0,36.0,9610.0,50462.0,5.250988553590011,107.95862232967382,4.0,3.0,0.0,129.0,36.0,1.0,1.0,-1.0,36.0,9610.0,50462.0,5.250988553590011,107.95862232967382,0
