method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.facebook.soloader.ApplicationSoSource: int loadLibrary(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",0,"<com.facebook.soloader.UnpackingSoSource: int loadLibrary(java.lang.String,int,android.os.StrictMode$ThreadPolicy)>",1.0,1.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,11.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
"<androidx.fragment.app.FragmentHostCallback: void <init>(android.app.Activity,android.content.Context,android.os.Handler,int)>",0,<androidx.fragment.app.FragmentManagerImpl: void <init>()>,1.0,1.0,8.0,1.0,4.0,3.0,4.0,1.0,1.0,-1.0,4.0,25559.0,221064.0,8.649164677804295,182.3495910686498,8.0,1.0,4.0,3.0,4.0,1.0,1.0,-1.0,4.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.microsoft.codepush.react.CodePush: void initializeUpdateAfterRestart()>,0,<com.microsoft.codepush.react.CodePushUtils: void log(java.lang.String)>,1.0,1.0,5.0,2.0,4.0,13.0,11.0,1.0,1.0,-1.0,11.0,25559.0,221064.0,8.649164677804295,182.3495910686498,5.0,2.0,4.0,13.0,11.0,1.0,1.0,-1.0,11.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
<com.facebook.react.ReactInstanceManager: com.facebook.react.devsupport.ReactInstanceDevHelper createDevHelperInterface()>,0,<com.facebook.react.ReactInstanceManager$2: void <init>(com.facebook.react.ReactInstanceManager)>,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.easydish.apps.angelos.MainApplication$1: java.lang.String getJSBundleFile()>,0,<com.microsoft.codepush.react.CodePush: java.lang.String getJSBundleFile()>,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,4.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.react.ReactInstanceManagerBuilder: com.facebook.react.bridge.JavaScriptExecutorFactory getDefaultJSExecutorFactory(java.lang.String,java.lang.String,android.content.Context)>",0,<com.facebook.soloader.SoLoader: boolean loadLibrary(java.lang.String)>,1.0,1.0,5.0,1.0,2.0,13.0,9.0,1.0,1.0,-1.0,9.0,25559.0,221064.0,8.649164677804295,182.3495910686498,5.0,1.0,2.0,13.0,9.0,1.0,1.0,-1.0,9.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.common.logging.FLogDefaultLoggingDelegate: com.facebook.common.logging.FLogDefaultLoggingDelegate getInstance()>,0,<com.facebook.common.logging.FLogDefaultLoggingDelegate: void <clinit>()>,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,4.0,1.0,1.0,4.0,1.0,1.0,1.0,-1.0,1.0,25559.0,221064.0,8.649164677804295,182.3495910686498,0
"<com.facebook.react.devsupport.DevSupportManagerFactory: com.facebook.react.devsupport.interfaces.DevSupportManager create(android.content.Context,com.facebook.react.devsupport.ReactInstanceDevHelper,java.lang.String,boolean,com.facebook.react.devsupport.RedBoxHandler,com.facebook.react.devsupport.interfaces.DevBundleDownloadListener,int,java.util.Map)>",0,<com.facebook.react.devsupport.DisabledDevSupportManager: void <init>()>,1.0,1.0,3.0,1.0,2.0,1.0,12.0,1.0,1.0,-1.0,12.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,1.0,2.0,1.0,12.0,1.0,1.0,-1.0,12.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
<com.facebook.react.ReactInstanceManager: void initializeSoLoaderIfNecessary(android.content.Context)>,0,"<com.facebook.soloader.SoLoader: void init(android.content.Context,boolean)>",1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,3.0,2.0,3.0,2.0,2.0,1.0,1.0,-1.0,2.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
"<com.facebook.react.ReactInstanceManager: void <init>(android.content.Context,android.app.Activity,com.facebook.react.modules.core.DefaultHardwareBackBtnHandler,com.facebook.react.bridge.JavaScriptExecutorFactory,com.facebook.react.bridge.JSBundleLoader,java.lang.String,java.util.List,boolean,com.facebook.react.bridge.NotThreadSafeBridgeIdleDebugListener,com.facebook.react.common.LifecycleState,com.facebook.react.uimanager.UIImplementationProvider,com.facebook.react.bridge.NativeModuleCallExceptionHandler,com.facebook.react.devsupport.RedBoxHandler,boolean,com.facebook.react.devsupport.interfaces.DevBundleDownloadListener,int,int,com.facebook.react.bridge.JSIModulePackage,java.util.Map,com.facebook.react.ReactPackageTurboModuleManagerDelegate$Builder)>",0,"<com.facebook.react.devsupport.DevSupportManagerFactory: com.facebook.react.devsupport.interfaces.DevSupportManager create(android.content.Context,com.facebook.react.devsupport.ReactInstanceDevHelper,java.lang.String,boolean,com.facebook.react.devsupport.RedBoxHandler,com.facebook.react.devsupport.interfaces.DevBundleDownloadListener,int,java.util.Map)>",1.0,1.0,2.0,2.0,12.0,1.0,30.0,1.0,1.0,-1.0,30.0,25559.0,221064.0,8.649164677804295,182.3495910686498,2.0,2.0,12.0,1.0,30.0,1.0,1.0,-1.0,30.0,25559.0,221064.0,8.649164677804295,182.3495910686498,1
