method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<org.apache.cordova.CoreAndroid$1: void run()>,0,<org.apache.cordova.CordovaWebViewImpl: org.apache.cordova.PluginManager getPluginManager()>,1.0,1.0,6.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
"<org.apache.cordova.PluginManager: void addService(java.lang.String,java.lang.String)>",0,"<org.apache.cordova.PluginEntry: void <init>(java.lang.String,java.lang.String,boolean)>",1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<org.apache.cordova.whitelist.WhitelistPlugin$CustomConfigXmlParser: void <init>(org.apache.cordova.whitelist.WhitelistPlugin,org.apache.cordova.whitelist.WhitelistPlugin$1)>",0,<org.apache.cordova.whitelist.WhitelistPlugin$CustomConfigXmlParser: void <init>(org.apache.cordova.whitelist.WhitelistPlugin)>,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.CordovaWebViewImpl: void sendJavascriptEvent(java.lang.String)>,0,<org.apache.cordova.LOG: void <clinit>()>,1.0,1.0,4.0,2.0,0.0,50.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,4.0,2.0,0.0,50.0,4.0,1.0,1.0,1.0,4.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
"<org.apache.cordova.Whitelist: void addWhiteListEntry(java.lang.String,boolean)>",0,"<org.apache.cordova.Whitelist$URLPattern: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>",1.0,1.0,8.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<com.android.plugins.Permissions: void checkPermissionAction(org.apache.cordova.CallbackContext,org.json.JSONArray)>",0,<org.apache.cordova.CordovaInterfaceImpl: android.app.Activity getActivity()>,1.0,1.0,8.0,1.0,0.0,32.0,19.0,1.0,1.0,1.0,19.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,0.0,32.0,19.0,1.0,1.0,1.0,19.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.CordovaInterfaceImpl: android.app.Activity getActivity()>,1.0,1.0,7.0,1.0,0.0,32.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,1.0,0.0,32.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.CordovaActivity: void init()>,0,"<org.apache.cordova.CordovaWebViewImpl: void init(org.apache.cordova.CordovaInterface,java.util.List,org.apache.cordova.CordovaPreferences)>",1.0,1.0,4.0,1.0,19.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,4.0,1.0,19.0,1.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
"<org.apache.cordova.CordovaWebViewImpl: void init(org.apache.cordova.CordovaInterface,java.util.List,org.apache.cordova.CordovaPreferences)>",0,<org.apache.cordova.NativeToJsMessageQueue: void <init>()>,1.0,1.0,5.0,1.0,3.0,1.0,19.0,1.0,1.0,1.0,19.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,5.0,1.0,3.0,1.0,19.0,1.0,1.0,1.0,19.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<com.ionicframework.cordova.webview.IonicWebViewEngine: void init(org.apache.cordova.CordovaWebView,org.apache.cordova.CordovaInterface,org.apache.cordova.CordovaWebViewEngine$Client,org.apache.cordova.CordovaResourceApi,org.apache.cordova.PluginManager,org.apache.cordova.NativeToJsMessageQueue)>",0,<com.ionicframework.cordova.webview.IonicWebViewEngine: boolean isNewBinary()>,1.0,1.0,6.0,1.0,9.0,1.0,26.0,1.0,1.0,1.0,26.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,1.0,9.0,1.0,26.0,1.0,1.0,1.0,26.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.NativeToJsMessageQueue$JsMessage: void encodeAsJsMessage(java.lang.StringBuilder)>,0,<org.apache.cordova.PluginResult: boolean getKeepCallback()>,1.0,1.0,8.0,1.0,0.0,3.0,8.0,1.0,1.0,1.0,8.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,1.0,0.0,3.0,8.0,1.0,1.0,1.0,8.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<org.apache.cordova.PluginEntry: void <init>(java.lang.String,java.lang.String,boolean)>",0,"<org.apache.cordova.PluginEntry: void <init>(java.lang.String,java.lang.String,boolean,org.apache.cordova.CordovaPlugin)>",1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.splashscreen.SplashScreen: void pluginInitialize()>,0,<org.apache.cordova.splashscreen.SplashScreen: int getSplashId()>,1.0,1.0,7.0,1.0,8.0,2.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,1.0,8.0,2.0,11.0,1.0,1.0,1.0,11.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.splashscreen.SplashScreen: int getFadeDuration()>,0,"<org.apache.cordova.CordovaPreferences: boolean getBoolean(java.lang.String,boolean)>",1.0,1.0,8.0,2.0,6.0,9.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,2.0,6.0,9.0,2.0,1.0,1.0,1.0,2.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.NativeToJsMessageQueue$EvalBridgeMode$1: void run()>,0,<org.apache.cordova.NativeToJsMessageQueue: java.lang.String popAndEncodeAsJs()>,1.0,1.0,6.0,6.0,14.0,2.0,3.0,1.0,1.0,1.0,3.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,6.0,14.0,2.0,3.0,1.0,1.0,1.0,3.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.statusbar.StatusBar$1: void run()>,0,"<org.apache.cordova.CordovaPreferences: java.lang.String getString(java.lang.String,java.lang.String)>",1.0,1.0,6.0,6.0,4.0,11.0,8.0,1.0,1.0,1.0,8.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,6.0,4.0,11.0,8.0,1.0,1.0,1.0,8.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.CordovaActivity: void loadConfig()>,0,<org.apache.cordova.ConfigXmlParser: void <clinit>()>,1.0,1.0,4.0,1.0,0.0,4.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,4.0,1.0,0.0,4.0,10.0,1.0,1.0,1.0,10.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<com.ionicframework.cordova.webview.IonicWebViewEngine: boolean isNewBinary()>,0,<org.apache.cordova.CordovaInterfaceImpl: android.app.Activity getActivity()>,1.0,1.0,7.0,1.0,0.0,32.0,9.0,1.0,1.0,1.0,9.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,7.0,1.0,0.0,32.0,9.0,1.0,1.0,1.0,9.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,0
<org.apache.cordova.NativeToJsMessageQueue$NoOpBridgeMode: void <init>()>,0,<org.apache.cordova.NativeToJsMessageQueue$BridgeMode: void <init>()>,1.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
<org.apache.cordova.splashscreen.SplashScreen: void showSplashScreen(boolean)>,0,<org.apache.cordova.splashscreen.SplashScreen: int getFadeDuration()>,1.0,1.0,8.0,2.0,2.0,2.0,12.0,1.0,1.0,1.0,12.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,8.0,2.0,2.0,2.0,12.0,1.0,1.0,1.0,12.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
"<org.apache.cordova.Whitelist$URLPattern: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>",0,"<org.apache.cordova.Whitelist$URLPattern: java.lang.String regexFromPattern(java.lang.String,boolean)>",1.0,1.0,9.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,9.0,1.0,7.0,1.0,14.0,1.0,1.0,1.0,14.0,1152.0,3189.0,2.7682291666666665,39.81718407024145,1
