method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,7.0,2.0,2.0,234.0,51.0,1.0,1.0,-1.0,51.0,33209.0,363643.0,10.950133999819323,233.2097606718677,7.0,2.0,2.0,234.0,51.0,1.0,1.0,-1.0,51.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
"<com.google.firebase.platforminfo.LibraryVersionComponent: com.google.firebase.platforminfo.LibraryVersion lambda$fromContext$0(java.lang.String,com.google.firebase.platforminfo.LibraryVersionComponent$VersionExtractor,com.google.firebase.components.ComponentContainer)>",0,<com.google.firebase.components.AbstractComponentContainer: java.lang.Object get(java.lang.Class)>,1.0,1.0,8.0,1.0,13.0,9.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,8.0,1.0,13.0,9.0,8.0,1.0,1.0,-1.0,8.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
"<com.google.firebase.messaging.GmsRpc: com.google.android.gms.tasks.Task startRpc(java.lang.String,java.lang.String,android.os.Bundle)>",0,<com.google.android.gms.cloudmessaging.Rpc: com.google.android.gms.tasks.Task send(android.os.Bundle)>,1.0,1.0,6.0,4.0,15.0,1.0,3.0,1.0,1.0,-1.0,3.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,4.0,15.0,1.0,3.0,1.0,1.0,-1.0,3.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.capacitorjs.plugins.splashscreen.SplashScreen$$ExternalSyntheticLambda7: void run()>,0,"<com.capacitorjs.plugins.splashscreen.SplashScreen: void lambda$show$7$com-capacitorjs-plugins-splashscreen-SplashScreen(androidx.appcompat.app.AppCompatActivity,com.capacitorjs.plugins.splashscreen.SplashScreenSettings,android.animation.Animator$AnimatorListener)>",1.0,1.0,3.0,95.0,45.0,1.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,3.0,95.0,45.0,1.0,1.0,1.0,1.0,-1.0,1.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.firebase.FirebaseApp: java.lang.String getPersistenceKey()>,0,<com.google.firebase.FirebaseOptions: java.lang.String getApplicationId()>,1.0,1.0,6.0,5.0,0.0,7.0,9.0,1.0,1.0,-1.0,9.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,5.0,0.0,7.0,9.0,1.0,1.0,-1.0,9.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.firebase.heartbeatinfo.DefaultHeartBeatController: java.lang.String lambda$getHeartBeatsHeader$2$com-google-firebase-heartbeatinfo-DefaultHeartBeatController()>,0,<com.google.firebase.heartbeatinfo.DefaultHeartBeatController$$ExternalSyntheticLambda1: java.lang.Object get()>,1.0,1.0,5.0,1.0,2.0,15.0,105.0,1.0,1.0,-1.0,105.0,33209.0,363643.0,10.950133999819323,233.2097606718677,5.0,1.0,2.0,15.0,105.0,1.0,1.0,-1.0,105.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.firebase.auth.internal.zzbj: void execute(java.lang.Runnable)>,0,<androidx.emoji2.text.FontRequestEmojiCompatConfig$FontRequestMetadataLoader$$ExternalSyntheticLambda0: void run()>,1.0,1.0,4.0,31.0,1.0,95.0,392.0,1.0,1.0,-1.0,392.0,33209.0,363643.0,10.950133999819323,233.2097606718677,4.0,31.0,1.0,95.0,392.0,1.0,1.0,-1.0,392.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.google.android.datatransport.runtime.dagger.internal.DoubleCheck: java.lang.Object get()>,0,<com.google.android.datatransport.runtime.backends.CreationContextFactory_Factory: com.google.android.datatransport.runtime.backends.CreationContextFactory get()>,1.0,1.0,9.0,19.0,26.0,18.0,27.0,1.0,1.0,-1.0,27.0,33209.0,363643.0,10.950133999819323,233.2097606718677,9.0,19.0,26.0,18.0,27.0,1.0,1.0,-1.0,27.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
"<com.getcapacitor.MessageHandler: void sendResponseMessage(com.getcapacitor.PluginCall,com.getcapacitor.PluginResult,com.getcapacitor.PluginResult)>",0,<com.getcapacitor.Logger: void error(java.lang.String)>,1.0,1.0,5.0,3.0,1.0,15.0,24.0,1.0,1.0,-1.0,24.0,33209.0,363643.0,10.950133999819323,233.2097606718677,5.0,3.0,1.0,15.0,24.0,1.0,1.0,-1.0,24.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
<com.getcapacitor.Bridge: void setAllowedOriginRules()>,0,<com.getcapacitor.Bridge: java.lang.String getHost()>,1.0,1.0,7.0,1.0,1.0,3.0,23.0,1.0,1.0,-1.0,23.0,33209.0,363643.0,10.950133999819323,233.2097606718677,7.0,1.0,1.0,3.0,23.0,1.0,1.0,-1.0,23.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<androidx.emoji2.text.FontRequestEmojiCompatConfig: androidx.emoji2.text.FontRequestEmojiCompatConfig setLoadingExecutor(java.util.concurrent.Executor)>,0,<androidx.emoji2.text.EmojiCompat$Config: androidx.emoji2.text.EmojiCompat$MetadataRepoLoader getMetadataRepoLoader()>,1.0,1.0,6.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,6.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.firebase.installations.FirebaseInstallations: void doRegistrationOrRefresh(boolean)>,0,<com.google.firebase.installations.FirebaseInstallations: com.google.firebase.installations.local.PersistedInstallationEntry getPrefsWithGeneratedIdMultiProcessSafe()>,1.0,1.0,5.0,2.0,9.0,1.0,7.0,1.0,1.0,-1.0,7.0,33209.0,363643.0,10.950133999819323,233.2097606718677,5.0,2.0,9.0,1.0,7.0,1.0,1.0,-1.0,7.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.getcapacitor.PluginCall: void resolve(com.getcapacitor.JSObject)>,0,<com.getcapacitor.PluginResult: void <init>(com.getcapacitor.JSObject)>,1.0,1.0,4.0,21.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,4.0,21.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.getcapacitor.BridgeActivity: void onStop()>,0,<com.getcapacitor.App: void fireStatusChange(boolean)>,1.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,2.0,1.0,3.0,2.0,6.0,1.0,1.0,-1.0,6.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.getcapacitor.PluginCall: void resolve(com.getcapacitor.JSObject)>,0,"<com.getcapacitor.MessageHandler: void sendResponseMessage(com.getcapacitor.PluginCall,com.getcapacitor.PluginResult,com.getcapacitor.PluginResult)>",1.0,1.0,4.0,21.0,24.0,3.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,4.0,21.0,24.0,3.0,2.0,1.0,1.0,-1.0,2.0,33209.0,363643.0,10.950133999819323,233.2097606718677,1
<com.google.android.datatransport.runtime.TransportRuntime_Factory: com.google.android.datatransport.runtime.TransportRuntime get()>,0,<com.google.android.datatransport.runtime.time.TimeModule_UptimeClockFactory: com.google.android.datatransport.runtime.time.Clock get()>,1.0,1.0,9.0,18.0,1.0,18.0,26.0,1.0,1.0,-1.0,26.0,33209.0,363643.0,10.950133999819323,233.2097606718677,9.0,18.0,1.0,18.0,26.0,1.0,1.0,-1.0,26.0,33209.0,363643.0,10.950133999819323,233.2097606718677,0
